
running 1 test
test test_encode_decode_roundtrip ... FAILED

failures:

---- test_encode_decode_roundtrip stdout ----
Compressing Intra Cube at t=0, start_x=0, start_y=0
[DECODE] [0][14][5] Decoded EVENT d=10, t=1681, d_res=0, t_res=1681
[DECODE] [0][14][6] Decoded EVENT d=10, t=1496, d_res=0, t_res=1496
[DECODE] [0][14][7] Decoded EVENT d=10, t=1494, d_res=0, t_res=1494
[DECODE] [0][14][8] Decoded EVENT d=10, t=1582, d_res=0, t_res=1582
[DECODE] [0][14][9] Decoded EVENT d=10, t=1613, d_res=0, t_res=1613
[DECODE] [0][14][10] Decoded EVENT d=10, t=1525, d_res=0, t_res=1525
[DECODE] [0][14][11] Decoded EVENT d=10, t=1632, d_res=0, t_res=1632
[DECODE] [0][14][12] Decoded EVENT d=10, t=1816, d_res=0, t_res=1816
[DECODE] [0][14][13] Decoded EVENT d=10, t=1872, d_res=0, t_res=1872
[DECODE] [0][14][14] Decoded EVENT d=10, t=1852, d_res=0, t_res=1852
[DECODE] [0][14][15] Decoded EVENT d=10, t=1944, d_res=0, t_res=1944
[DECODE] [0][15][0] Decoded EVENT d=9, t=1303, d_res=-1, t_res=1303
[DECODE] [0][15][1] Decoded EVENT d=10, t=2206, d_res=1, t_res=2206
[DECODE] [0][15][2] Decoded EVENT d=9, t=1335, d_res=-1, t_res=1335
[DECODE] [0][15][3] Decoded EVENT d=10, t=1902, d_res=1, t_res=1902
[DECODE] [0][15][4] Decoded EVENT d=10, t=1466, d_res=0, t_res=1466
[DECODE] [0][15][5] Decoded EVENT d=10, t=1483, d_res=0, t_res=1483
[DECODE] [0][15][6] Decoded EVENT d=10, t=1562, d_res=0, t_res=1562
[DECODE] [0][15][7] Decoded EVENT d=10, t=1554, d_res=0, t_res=1554
[DECODE] [0][15][8] Decoded EVENT d=10, t=1446, d_res=0, t_res=1446
[DECODE] [0][15][9] Decoded EVENT d=10, t=1576, d_res=0, t_res=1576
[DECODE] [0][15][10] Decoded EVENT d=10, t=1876, d_res=0, t_res=1876
[DECODE] [0][15][11] Decoded EVENT d=10, t=1948, d_res=0, t_res=1948
[DECODE] [0][15][12] Decoded EVENT d=10, t=1926, d_res=0, t_res=1926
[DECODE] [0][15][13] Decoded EVENT d=10, t=1914, d_res=0, t_res=1914
[DECODE] [0][15][14] Decoded EVENT d=8, t=494, d_res=-2, t_res=494
[DECODE] [0][15][15] Decoded EVENT d=10, t=2128, d_res=2, t_res=2128
Decompressing Intra Cube at t=0, start_x=176, start_y=48
[DECODE] [0][0][0] Decoded EVENT d=10, t=1815, d_res=10, t_res=1815
[DECODE] [0][0][1] Decoded EVENT d=10, t=1815, d_res=0, t_res=1815
[DECODE] [0][0][2] Decoded EVENT d=10, t=1732, d_res=0, t_res=1732
[DECODE] [0][0][3] Decoded EVENT d=10, t=1739, d_res=0, t_res=1739
[DECODE] [0][0][4] Decoded EVENT d=10, t=1834, d_res=0, t_res=1834
[DECODE] [0][0][5] Decoded EVENT d=10, t=1874, d_res=0, t_res=1874
[DECODE] [0][0][6] Decoded EVENT d=10, t=1985, d_res=0, t_res=1985
[DECODE] [0][0][7] Decoded EVENT d=9, t=1311, d_res=-1, t_res=1311
[DECODE] [0][0][8] Decoded EVENT d=9, t=1521, d_res=0, t_res=1521
[DECODE] [0][0][9] Decoded EVENT d=9, t=1477, d_res=0, t_res=1477
[DECODE] [0][0][10] Decoded EVENT d=9, t=1348, d_res=0, t_res=1348
[DECODE] [0][0][11] Decoded EVENT d=9, t=1357, d_res=0, t_res=1357
[DECODE] [0][0][12] Decoded EVENT d=9, t=1849, d_res=0, t_res=1849
[DECODE] [0][0][13] Decoded EVENT d=9, t=1962, d_res=0, t_res=1962
[DECODE] [0][0][14] Decoded EVENT d=9, t=1747, d_res=0, t_res=1747
[DECODE] [0][0][15] Decoded EVENT d=9, t=1740, d_res=0, t_res=1740
[DECODE] [0][1][0] Decoded EVENT d=10, t=1941, d_res=1, t_res=1941
[DECODE] [0][1][1] Decoded EVENT d=10, t=1905, d_res=0, t_res=1905
[DECODE] [0][1][2] Decoded EVENT d=10, t=1865, d_res=0, t_res=1865
[DECODE] [0][1][3] Decoded EVENT d=10, t=1663, d_res=0, t_res=1663
[DECODE] [0][1][4] Decoded EVENT d=7, t=201, d_res=-3, t_res=201
[DECODE] [0][1][5] Decoded EVENT d=10, t=1616, d_res=3, t_res=1616
[DECODE] [0][1][6] Decoded EVENT d=10, t=1678, d_res=0, t_res=1678
[DECODE] [0][1][7] Decoded EVENT d=9, t=1318, d_res=-1, t_res=1318
[DECODE] [0][1][8] Decoded EVENT d=9, t=1816, d_res=0, t_res=1816
[DECODE] [0][1][9] Decoded EVENT d=9, t=1702, d_res=0, t_res=1702
[DECODE] [0][1][10] Decoded EVENT d=9, t=1497, d_res=0, t_res=1497
[DECODE] [0][1][11] Decoded EVENT d=10, t=2043, d_res=1, t_res=2043
[DECODE] [0][1][12] Decoded EVENT d=10, t=2349, d_res=0, t_res=2349
[DECODE] [0][1][13] Decoded EVENT d=9, t=1740, d_res=-1, t_res=1740
[DECODE] [0][1][14] Decoded EVENT d=9, t=1545, d_res=0, t_res=1545
[DECODE] [0][1][15] Decoded EVENT d=9, t=1539, d_res=0, t_res=1539
[DECODE] [0][2][0] Decoded EVENT d=10, t=1861, d_res=1, t_res=1861
[DECODE] [0][2][1] Decoded EVENT d=10, t=1813, d_res=0, t_res=1813
[DECODE] [0][2][2] Decoded EVENT d=10, t=1809, d_res=0, t_res=1809
[DECODE] [0][2][3] Decoded EVENT d=10, t=1778, d_res=0, t_res=1778
[DECODE] [0][2][4] Decoded EVENT d=10, t=1742, d_res=0, t_res=1742
[DECODE] [0][2][5] Decoded EVENT d=10, t=1771, d_res=0, t_res=1771
[DECODE] [0][2][6] Decoded EVENT d=10, t=1891, d_res=0, t_res=1891
[DECODE] [0][2][7] Decoded EVENT d=9, t=1313, d_res=-1, t_res=1313
[DECODE] [0][2][8] Decoded EVENT d=9, t=1744, d_res=0, t_res=1744
[DECODE] [0][2][9] Decoded EVENT d=9, t=1828, d_res=0, t_res=1828
[DECODE] [0][2][10] Decoded EVENT d=9, t=1711, d_res=0, t_res=1711
[DECODE] [0][2][11] Decoded EVENT d=9, t=1437, d_res=0, t_res=1437
[DECODE] [0][2][12] Decoded EVENT d=9, t=1361, d_res=0, t_res=1361
[DECODE] [0][2][13] Decoded EVENT d=9, t=1717, d_res=0, t_res=1717
[DECODE] [0][2][14] Decoded EVENT d=9, t=1673, d_res=0, t_res=1673
[DECODE] [0][2][15] Decoded EVENT d=9, t=1616, d_res=0, t_res=1616
[DECODE] [0][3][0] Decoded EVENT d=10, t=1739, d_res=1, t_res=1739
[DECODE] [0][3][1] Decoded EVENT d=10, t=1747, d_res=0, t_res=1747
[DECODE] [0][3][2] Decoded EVENT d=10, t=1764, d_res=0, t_res=1764
[DECODE] [0][3][3] Decoded EVENT d=10, t=1804, d_res=0, t_res=1804
[DECODE] [0][3][4] Decoded EVENT d=10, t=1818, d_res=0, t_res=1818
[DECODE] [0][3][5] Decoded EVENT d=10, t=1786, d_res=0, t_res=1786
[DECODE] [0][3][6] Decoded EVENT d=10, t=1910, d_res=0, t_res=1910
[DECODE] [0][3][7] Decoded EVENT d=9, t=1421, d_res=-1, t_res=1421
[DECODE] [0][3][8] Decoded EVENT d=9, t=1721, d_res=0, t_res=1721
[DECODE] [0][3][9] Decoded EVENT d=9, t=1831, d_res=0, t_res=1831
[DECODE] [0][3][10] Decoded EVENT d=9, t=2012, d_res=0, t_res=2012
[DECODE] [0][3][11] Decoded EVENT d=9, t=1695, d_res=0, t_res=1695
[DECODE] [0][3][12] Decoded EVENT d=9, t=1611, d_res=0, t_res=1611
[DECODE] [0][3][13] Decoded EVENT d=9, t=1764, d_res=0, t_res=1764
[DECODE] [0][3][14] Decoded EVENT d=9, t=1788, d_res=0, t_res=1788
[DECODE] [0][3][15] Decoded EVENT d=9, t=1740, d_res=0, t_res=1740
[DECODE] [0][4][0] Decoded EVENT d=10, t=1790, d_res=1, t_res=1790
[DECODE] [0][4][1] Decoded EVENT d=10, t=1786, d_res=0, t_res=1786
[DECODE] [0][4][2] Decoded EVENT d=10, t=1764, d_res=0, t_res=1764
[DECODE] [0][4][3] Decoded EVENT d=10, t=1740, d_res=0, t_res=1740
[DECODE] [0][4][4] Decoded EVENT d=10, t=1752, d_res=0, t_res=1752
[DECODE] [0][4][5] Decoded EVENT d=10, t=1771, d_res=0, t_res=1771
[DECODE] [0][4][6] Decoded EVENT d=10, t=2114, d_res=0, t_res=2114
[DECODE] [0][4][7] Decoded EVENT d=9, t=1560, d_res=-1, t_res=1560
[DECODE] [0][4][8] Decoded EVENT d=9, t=1799, d_res=0, t_res=1799
[DECODE] [0][4][9] Decoded EVENT d=9, t=1695, d_res=0, t_res=1695
[DECODE] [0][4][10] Decoded EVENT d=9, t=1717, d_res=0, t_res=1717
[DECODE] [0][4][11] Decoded EVENT d=9, t=1764, d_res=0, t_res=1764
[DECODE] [0][4][12] Decoded EVENT d=9, t=1764, d_res=0, t_res=1764
[DECODE] [0][4][13] Decoded EVENT d=9, t=1809, d_res=0, t_res=1809
[DECODE] [0][4][14] Decoded EVENT d=9, t=2052, d_res=0, t_res=2052
[DECODE] [0][4][15] Decoded EVENT d=9, t=1978, d_res=0, t_res=1978
[DECODE] [0][5][0] Decoded EVENT d=10, t=1790, d_res=1, t_res=1790
[DECODE] [0][5][1] Decoded EVENT d=10, t=1776, d_res=0, t_res=1776
[DECODE] [0][5][2] Decoded EVENT d=10, t=1764, d_res=0, t_res=1764
[DECODE] [0][5][3] Decoded EVENT d=10, t=1774, d_res=0, t_res=1774
[DECODE] [0][5][4] Decoded EVENT d=7, t=223, d_res=-3, t_res=223
[DECODE] [0][5][5] Decoded EVENT d=10, t=1879, d_res=3, t_res=1879
[DECODE] [0][5][6] Decoded EVENT d=10, t=1838, d_res=0, t_res=1838
[DECODE] [0][5][7] Decoded EVENT d=9, t=1434, d_res=-1, t_res=1434
[DECODE] [0][5][8] Decoded EVENT d=9, t=1727, d_res=0, t_res=1727
[DECODE] [0][5][9] Decoded EVENT d=9, t=1952, d_res=0, t_res=1952
[DECODE] [0][5][10] Decoded EVENT d=9, t=1835, d_res=0, t_res=1835
[DECODE] [0][5][11] Decoded EVENT d=9, t=1835, d_res=0, t_res=1835
[DECODE] [0][5][12] Decoded EVENT d=9, t=1740, d_res=0, t_res=1740
[DECODE] [0][5][13] Decoded EVENT d=9, t=1963, d_res=0, t_res=1963
[DECODE] [0][5][14] Decoded EVENT d=9, t=1948, d_res=0, t_res=1948
[DECODE] [0][5][15] Decoded EVENT d=9, t=1978, d_res=0, t_res=1978
[DECODE] [0][6][0] Decoded EVENT d=10, t=1859, d_res=1, t_res=1859
[DECODE] [0][6][1] Decoded EVENT d=10, t=1850, d_res=0, t_res=1850
[DECODE] [0][6][2] Decoded EVENT d=10, t=1904, d_res=0, t_res=1904
[DECODE] [0][6][3] Decoded EVENT d=10, t=1905, d_res=0, t_res=1905
[DECODE] [0][6][4] Decoded EVENT d=10, t=1774, d_res=0, t_res=1774
[DECODE] [0][6][5] Decoded EVENT d=10, t=1793, d_res=0, t_res=1793
[DECODE] [0][6][6] Decoded EVENT d=10, t=2484, d_res=0, t_res=2484
[DECODE] [0][6][7] Decoded EVENT d=9, t=1466, d_res=-1, t_res=1466
[DECODE] [0][6][8] Decoded EVENT d=9, t=1767, d_res=0, t_res=1767
[DECODE] [0][6][9] Decoded EVENT d=9, t=2036, d_res=0, t_res=2036
[DECODE] [0][6][10] Decoded EVENT d=9, t=2072, d_res=0, t_res=2072
[DECODE] [0][6][11] Decoded EVENT d=9, t=1916, d_res=0, t_res=1916
[DECODE] [0][6][12] Decoded EVENT d=9, t=1974, d_res=0, t_res=1974
[DECODE] [0][6][13] Decoded EVENT d=9, t=2032, d_res=0, t_res=2032
[DECODE] [0][6][14] Decoded EVENT d=9, t=2060, d_res=0, t_res=2060
[DECODE] [0][6][15] Decoded EVENT d=9, t=2008, d_res=0, t_res=2008
[DECODE] [0][7][0] Decoded EVENT d=9, t=945, d_res=0, t_res=945
[DECODE] [0][7][1] Decoded EVENT d=10, t=1859, d_res=1, t_res=1859
[DECODE] [0][7][2] Decoded EVENT d=10, t=1846, d_res=0, t_res=1846
[DECODE] [0][7][3] Decoded EVENT d=10, t=1908, d_res=0, t_res=1908
[DECODE] [0][7][4] Decoded EVENT d=10, t=1911, d_res=0, t_res=1911
[DECODE] [0][7][5] Decoded EVENT d=10, t=1767, d_res=0, t_res=1767
[DECODE] [0][7][6] Decoded EVENT d=10, t=2190, d_res=0, t_res=2190
[DECODE] [0][7][7] Decoded EVENT d=7, t=437, d_res=-3, t_res=437
[DECODE] [0][7][8] Decoded EVENT d=9, t=1838, d_res=2, t_res=1838
[DECODE] [0][7][9] Decoded EVENT d=9, t=2032, d_res=0, t_res=2032
[DECODE] [0][7][10] Decoded EVENT d=9, t=1757, d_res=0, t_res=1757
[DECODE] [0][7][11] Decoded EVENT d=9, t=1809, d_res=0, t_res=1809
[DECODE] [0][7][12] Decoded EVENT d=9, t=1798, d_res=0, t_res=1798
[DECODE] [0][7][13] Decoded EVENT d=9, t=2048, d_res=0, t_res=2048
[DECODE] [0][7][14] Decoded EVENT d=9, t=2268, d_res=0, t_res=2268
[DECODE] [0][7][15] Decoded EVENT d=9, t=1978, d_res=0, t_res=1978
[DECODE] [0][8][0] Decoded EVENT d=10, t=1886, d_res=1, t_res=1886
[DECODE] [0][8][1] Decoded EVENT d=8, t=494, d_res=-2, t_res=494
[DECODE] [0][8][2] Decoded EVENT d=10, t=1884, d_res=2, t_res=1884
[DECODE] [0][8][3] Decoded EVENT d=10, t=1592, d_res=0, t_res=1592
[DECODE] [0][8][4] Decoded EVENT d=10, t=1530, d_res=0, t_res=1530
[DECODE] [0][8][5] Decoded EVENT d=10, t=2022, d_res=0, t_res=2022
[DECODE] [0][8][6] Decoded EVENT d=9, t=1305, d_res=-1, t_res=1305
[DECODE] [0][8][7] Decoded EVENT d=9, t=1831, d_res=0, t_res=1831
[DECODE] [0][8][8] Decoded EVENT d=9, t=1877, d_res=0, t_res=1877
[DECODE] [0][8][9] Decoded EVENT d=9, t=2105, d_res=0, t_res=2105
[DECODE] [0][8][10] Decoded EVENT d=9, t=2012, d_res=0, t_res=2012
[DECODE] [0][8][11] Decoded EVENT d=9, t=1730, d_res=0, t_res=1730
[DECODE] [0][8][12] Decoded EVENT d=9, t=1625, d_res=0, t_res=1625
[DECODE] [0][8][13] Decoded EVENT d=9, t=1791, d_res=0, t_res=1791
[DECODE] [0][8][14] Decoded EVENT d=9, t=1989, d_res=0, t_res=1989
[DECODE] [0][8][15] Decoded EVENT d=9, t=1892, d_res=0, t_res=1892
[DECODE] [0][9][0] Decoded EVENT d=9, t=926, d_res=0, t_res=926
[DECODE] [0][9][1] Decoded EVENT d=10, t=1924, d_res=1, t_res=1924
[DECODE] [0][9][2] Decoded EVENT d=10, t=1557, d_res=0, t_res=1557
[DECODE] [0][9][3] Decoded EVENT d=10, t=1706, d_res=0, t_res=1706
[DECODE] [0][9][4] Decoded EVENT d=10, t=1959, d_res=0, t_res=1959
[DECODE] [0][9][5] Decoded EVENT d=10, t=1977, d_res=0, t_res=1977
[DECODE] [0][9][6] Decoded EVENT d=9, t=1667, d_res=-1, t_res=1667
[DECODE] [0][9][7] Decoded EVENT d=9, t=2105, d_res=0, t_res=2105
[DECODE] [0][9][8] Decoded EVENT d=9, t=2140, d_res=0, t_res=2140
[DECODE] [0][9][9] Decoded EVENT d=9, t=1717, d_res=0, t_res=1717
[DECODE] [0][9][10] Decoded EVENT d=9, t=2072, d_res=0, t_res=2072
[DECODE] [0][9][11] Decoded EVENT d=9, t=2115, d_res=0, t_res=2115
[DECODE] [0][9][12] Decoded EVENT d=9, t=2105, d_res=0, t_res=2105
[DECODE] [0][9][13] Decoded EVENT d=9, t=2012, d_res=0, t_res=2012
[DECODE] [0][9][14] Decoded EVENT d=9, t=1838, d_res=0, t_res=1838
[DECODE] [0][9][15] Decoded EVENT d=9, t=1536, d_res=0, t_res=1536
[DECODE] [0][10][0] Decoded EVENT d=10, t=1596, d_res=1, t_res=1596
[DECODE] [0][10][1] Decoded EVENT d=9, t=895, d_res=-1, t_res=895
[DECODE] [0][10][2] Decoded EVENT d=9, t=836, d_res=0, t_res=836
[DECODE] [0][10][3] Decoded EVENT d=10, t=1673, d_res=1, t_res=1673
[DECODE] [0][10][4] Decoded EVENT d=10, t=2361, d_res=0, t_res=2361
[DECODE] [0][10][5] Decoded EVENT d=10, t=2513, d_res=0, t_res=2513
[DECODE] [0][10][6] Decoded EVENT d=9, t=1667, d_res=-1, t_res=1667
[DECODE] [0][10][7] Decoded EVENT d=9, t=2171, d_res=0, t_res=2171
[DECODE] [0][10][8] Decoded EVENT d=9, t=2144, d_res=0, t_res=2144
[DECODE] [0][10][9] Decoded EVENT d=9, t=2176, d_res=0, t_res=2176
[DECODE] [0][10][10] Decoded EVENT d=9, t=2044, d_res=0, t_res=2044
[DECODE] [0][10][11] Decoded EVENT d=9, t=2060, d_res=0, t_res=2060
[DECODE] [0][10][12] Decoded EVENT d=9, t=2024, d_res=0, t_res=2024
[DECODE] [0][10][13] Decoded EVENT d=9, t=2072, d_res=0, t_res=2072
[DECODE] [0][10][14] Decoded EVENT d=9, t=1740, d_res=0, t_res=1740
[DECODE] [0][10][15] Decoded EVENT d=9, t=1554, d_res=0, t_res=1554
[DECODE] [0][11][0] Decoded EVENT d=7, t=247, d_res=-2, t_res=247
[DECODE] [0][11][1] Decoded EVENT d=9, t=1262, d_res=2, t_res=1262
[DECODE] [0][11][2] Decoded EVENT d=10, t=1807, d_res=1, t_res=1807
[DECODE] [0][11][3] Decoded EVENT d=10, t=1950, d_res=0, t_res=1950
[DECODE] [0][11][4] Decoded EVENT d=10, t=2331, d_res=0, t_res=2331
[DECODE] [0][11][5] Decoded EVENT d=9, t=1497, d_res=-1, t_res=1497
[DECODE] [0][11][6] Decoded EVENT d=9, t=1831, d_res=0, t_res=1831
[DECODE] [0][11][7] Decoded EVENT d=7, t=450, d_res=-2, t_res=450
[DECODE] [0][11][8] Decoded EVENT d=9, t=2199, d_res=2, t_res=2199
[DECODE] [0][11][9] Decoded EVENT d=9, t=2398, d_res=0, t_res=2398
[DECODE] [0][11][10] Decoded EVENT d=9, t=2387, d_res=0, t_res=2387
[DECODE] [0][11][11] Decoded EVENT d=9, t=1960, d_res=0, t_res=1960
[DECODE] [0][11][12] Decoded EVENT d=9, t=1618, d_res=0, t_res=1618
[DECODE] [0][11][13] Decoded EVENT d=9, t=1721, d_res=0, t_res=1721
[DECODE] [0][11][14] Decoded EVENT d=9, t=1592, d_res=0, t_res=1592
[DECODE] [0][11][15] Decoded EVENT d=9, t=1740, d_res=0, t_res=1740
[DECODE] [0][12][0] Decoded EVENT d=7, t=226, d_res=-2, t_res=226
[DECODE] [0][12][1] Decoded EVENT d=8, t=651, d_res=1, t_res=651
[DECODE] [0][12][2] Decoded EVENT d=10, t=1983, d_res=2, t_res=1983
[DECODE] [0][12][3] Decoded EVENT d=9, t=1453, d_res=-1, t_res=1453
[DECODE] [0][12][4] Decoded EVENT d=8, t=765, d_res=-1, t_res=765
[DECODE] [0][12][5] Decoded EVENT d=9, t=1589, d_res=1, t_res=1589
[DECODE] [0][12][6] Decoded EVENT d=9, t=1962, d_res=0, t_res=1962
[DECODE] [0][12][7] Decoded EVENT d=9, t=1717, d_res=0, t_res=1717
[DECODE] [0][12][8] Decoded EVENT d=9, t=1981, d_res=0, t_res=1981
[DECODE] [0][12][9] Decoded EVENT d=9, t=2233, d_res=0, t_res=2233
[DECODE] [0][12][10] Decoded EVENT d=9, t=2373, d_res=0, t_res=2373
[DECODE] [0][12][11] Decoded EVENT d=9, t=2212, d_res=0, t_res=2212
[DECODE] [0][12][12] Decoded EVENT d=9, t=1813, d_res=0, t_res=1813
[DECODE] [0][12][13] Decoded EVENT d=9, t=1820, d_res=0, t_res=1820
[DECODE] [0][12][14] Decoded EVENT d=9, t=1439, d_res=0, t_res=1439
[DECODE] [0][12][15] Decoded EVENT d=9, t=1920, d_res=0, t_res=1920
[DECODE] [0][13][0] Decoded EVENT d=9, t=981, d_res=0, t_res=981
[DECODE] [0][13][1] Decoded EVENT d=10, t=2166, d_res=1, t_res=2166
[DECODE] [0][13][2] Decoded EVENT d=10, t=2215, d_res=0, t_res=2215
[DECODE] [0][13][3] Decoded EVENT d=9, t=1670, d_res=-1, t_res=1670
[DECODE] [0][13][4] Decoded EVENT d=9, t=1920, d_res=0, t_res=1920
[DECODE] [0][13][5] Decoded EVENT d=9, t=1982, d_res=0, t_res=1982
[DECODE] [0][13][6] Decoded EVENT d=9, t=2197, d_res=0, t_res=2197
[DECODE] [0][13][7] Decoded EVENT d=9, t=2146, d_res=0, t_res=2146
[DECODE] [0][13][8] Decoded EVENT d=9, t=2072, d_res=0, t_res=2072
[DECODE] [0][13][9] Decoded EVENT d=9, t=2204, d_res=0, t_res=2204
[DECODE] [0][13][10] Decoded EVENT d=9, t=2140, d_res=0, t_res=2140
[DECODE] [0][13][11] Decoded EVENT d=9, t=2180, d_res=0, t_res=2180
[DECODE] [0][13][12] Decoded EVENT d=9, t=2071, d_res=0, t_res=2071
[DECODE] [0][13][13] Decoded EVENT d=9, t=1849, d_res=0, t_res=1849
[DECODE] [0][13][14] Decoded EVENT d=9, t=1439, d_res=0, t_res=1439
[DECODE] [0][13][15] Decoded EVENT d=9, t=2008, d_res=0, t_res=2008
[DECODE] [0][14][0] Decoded EVENT d=10, t=2127, d_res=1, t_res=2127
[DECODE] [0][14][1] Decoded EVENT d=10, t=2217, d_res=0, t_res=2217
[DECODE] [0][14][2] Decoded EVENT d=10, t=2448, d_res=0, t_res=2448
[DECODE] [0][14][3] Decoded EVENT d=9, t=1625, d_res=-1, t_res=1625
[DECODE] [0][14][4] Decoded EVENT d=9, t=1948, d_res=0, t_res=1948
[DECODE] [0][14][5] Decoded EVENT d=9, t=1892, d_res=0, t_res=1892
[DECODE] [0][14][6] Decoded EVENT d=9, t=2055, d_res=0, t_res=2055
[DECODE] [0][14][7] Decoded EVENT d=9, t=2159, d_res=0, t_res=2159
[DECODE] [0][14][8] Decoded EVENT d=9, t=2176, d_res=0, t_res=2176
[DECODE] [0][14][9] Decoded EVENT d=9, t=2212, d_res=0, t_res=2212
[DECODE] [0][14][10] Decoded EVENT d=9, t=2212, d_res=0, t_res=2212
[DECODE] [0][14][11] Decoded EVENT d=9, t=2373, d_res=0, t_res=2373
[DECODE] [0][14][12] Decoded EVENT d=9, t=1711, d_res=0, t_res=1711
[DECODE] [0][14][13] Decoded EVENT d=9, t=1950, d_res=0, t_res=1950
[DECODE] [0][14][14] Decoded EVENT d=9, t=1458, d_res=0, t_res=1458
[DECODE] [0][14][15] Decoded EVENT d=9, t=2272, d_res=0, t_res=2272
[DECODE] [0][15][0] Decoded EVENT d=10, t=2295, d_res=1, t_res=2295
[DECODE] [0][15][1] Decoded EVENT d=10, t=2322, d_res=0, t_res=2322
[DECODE] [0][15][2] Decoded EVENT d=10, t=2453, d_res=0, t_res=2453
[DECODE] [0][15][3] Decoded EVENT d=9, t=1690, d_res=-1, t_res=1690
[DECODE] [0][15][4] Decoded EVENT d=9, t=2140, d_res=0, t_res=2140
[DECODE] [0][15][5] Decoded EVENT d=9, t=2212, d_res=0, t_res=2212
[DECODE] [0][15][6] Decoded EVENT d=9, t=2212, d_res=0, t_res=2212
[DECODE] [0][15][7] Decoded EVENT d=9, t=2212, d_res=0, t_res=2212
[DECODE] [0][15][8] Decoded EVENT d=9, t=2184, d_res=0, t_res=2184
[DECODE] [0][15][9] Decoded EVENT d=9, t=2140, d_res=0, t_res=2140
[DECODE] [0][15][10] Decoded EVENT d=9, t=2322, d_res=0, t_res=2322
[DECODE] [0][15][11] Decoded EVENT d=9, t=2317, d_res=0, t_res=2317
[DECODE] [0][15][12] Decoded EVENT d=9, t=1884, d_res=0, t_res=1884
[DECODE] [0][15][13] Decoded EVENT d=9, t=1842, d_res=0, t_res=1842
[DECODE] [0][15][14] Decoded EVENT d=9, t=1554, d_res=0, t_res=1554
[DECODE] [0][15][15] Decoded EVENT d=8, t=1066, d_res=-1, t_res=1066
Decompressing Intra Cube at t=0, start_x=0, start_y=64
[DECODE] [0][0][0] Decoded EVENT d=10, t=1725, d_res=10, t_res=1725
[DECODE] [0][0][1] Decoded EVENT d=10, t=1675, d_res=0, t_res=1675
[DECODE] [0][0][2] Decoded EVENT d=10, t=1757, d_res=0, t_res=1757
[DECODE] [0][0][3] Decoded EVENT d=10, t=1525, d_res=0, t_res=1525
[DECODE] [0][0][4] Decoded EVENT d=10, t=1417, d_res=0, t_res=1417
[DECODE] [0][0][5] Decoded EVENT d=10, t=1361, d_res=0, t_res=1361
[DECODE] [0][0][6] Decoded EVENT d=10, t=1380, d_res=0, t_res=1380
[DECODE] [0][0][7] Decoded EVENT d=10, t=1294, d_res=0, t_res=1294
[DECODE] [0][0][8] Decoded EVENT d=11, t=2522, d_res=1, t_res=2522
[DECODE] [0][0][9] Decoded EVENT d=11, t=2522, d_res=0, t_res=2522
[DECODE] [0][0][10] Decoded EVENT d=11, t=2494, d_res=0, t_res=2494
[DECODE] [0][0][11] Decoded EVENT d=10, t=1308, d_res=-1, t_res=1308
[DECODE] [0][0][12] Decoded EVENT d=10, t=1577, d_res=0, t_res=1577
[DECODE] [0][0][13] Decoded EVENT d=10, t=1577, d_res=0, t_res=1577
[DECODE] [0][0][14] Decoded EVENT d=10, t=1645, d_res=0, t_res=1645
[DECODE] [0][0][15] Decoded EVENT d=9, t=2497, d_res=-1, t_res=2497
[DECODE] [0][1][0] Decoded EVENT d=10, t=1478, d_res=1, t_res=1478
[DECODE] [0][1][1] Decoded EVENT d=10, t=1469, d_res=0, t_res=1469
[DECODE] [0][1][2] Decoded EVENT d=10, t=1458, d_res=0, t_res=1458
[DECODE] [0][1][3] Decoded EVENT d=10, t=1280, d_res=0, t_res=1280
[DECODE] [0][1][4] Decoded EVENT d=11, t=2513, d_res=1, t_res=2513
[DECODE] [0][1][5] Decoded EVENT d=11, t=2487, d_res=0, t_res=2487
[DECODE] [0][1][6] Decoded EVENT d=11, t=2486, d_res=0, t_res=2486
[DECODE] [0][1][7] Decoded EVENT d=11, t=2483, d_res=0, t_res=2483
[DECODE] [0][1][8] Decoded EVENT d=11, t=2481, d_res=0, t_res=2481
[DECODE] [0][1][9] Decoded EVENT d=11, t=2475, d_res=0, t_res=2475
[DECODE] [0][1][10] Decoded EVENT d=11, t=2475, d_res=0, t_res=2475
[DECODE] [0][1][11] Decoded EVENT d=10, t=1442, d_res=-1, t_res=1442
[DECODE] [0][1][12] Decoded EVENT d=7, t=483, d_res=-3, t_res=483
[DECODE] [0][1][13] Decoded EVENT d=10, t=2093, d_res=3, t_res=2093
[DECODE] [0][1][14] Decoded EVENT d=10, t=1598, d_res=0, t_res=1598
[DECODE] [0][1][15] Decoded EVENT d=9, t=1533, d_res=-1, t_res=1533
[DECODE] [0][2][0] Decoded EVENT d=10, t=1455, d_res=1, t_res=1455
[DECODE] [0][2][1] Decoded EVENT d=10, t=1448, d_res=0, t_res=1448
[DECODE] [0][2][2] Decoded EVENT d=10, t=1426, d_res=0, t_res=1426
[DECODE] [0][2][3] Decoded EVENT d=11, t=2515, d_res=1, t_res=2515
[DECODE] [0][2][4] Decoded EVENT d=11, t=2486, d_res=0, t_res=2486
[DECODE] [0][2][5] Decoded EVENT d=11, t=2475, d_res=0, t_res=2475
[DECODE] [0][2][6] Decoded EVENT d=11, t=2475, d_res=0, t_res=2475
